Data Provider,Organ,Assay,Status
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,New
University of California San Diego TMC,kidney (right),SNARE-seq,New
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq,Published
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,New
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,New
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,New
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
Stanford TMC,small intestine,CODEX,Invalid
Stanford TMC,small intestine,sc/sn/sciATAC-seq,QA
Stanford TMC,small intestine,CODEX,QA
Stanford TMC,small intestine,sc/sn/sciRNA-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,QA
Stanford TMC,small intestine,CODEX,QA
Stanford TMC,small intestine,sc/sn/sciRNA-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,QA
Stanford TMC,small intestine,CODEX,QA
Stanford TMC,small intestine,sc/sn/sciRNA-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,QA
Stanford TMC,small intestine,sc/sn/sciATAC-seq,QA
Stanford TMC,small intestine,CODEX,QA
Stanford TMC,small intestine,sc/sn/sciRNA-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,New
Stanford TMC,large intestine,CODEX,New
Stanford TMC,large intestine,CODEX,QA
Stanford TMC,large intestine,sc/sn/sciATAC-seq,Published
Stanford TMC,large intestine,sc/sn/sciRNA-seq,Published
Stanford TMC,large intestine,CODEX,QA
Stanford TMC,large intestine,sc/sn/sciRNA-seq,New
Stanford TMC,large intestine,sc/sn/sciATAC-seq,Published
Stanford TMC,large intestine,sc/sn/sciRNA-seq,Published
Stanford TMC,large intestine,sc/sn/sciATAC-seq,QA
Stanford TMC,large intestine,CODEX,QA
Stanford TMC,large intestine,sc/sn/sciATAC-seq,New
Stanford TMC,large intestine,sc/sn/sciATAC-seq,Published
Stanford TMC,large intestine,sc/sn/sciRNA-seq,Published
Stanford TMC,large intestine,CODEX,QA
Stanford TMC,large intestine,sc/sn/sciRNA-seq,QA
Vanderbilt TMC,kidney (left),MALDI IMS,QA
Vanderbilt TMC,kidney (left),MALDI IMS,QA
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (left),Autofluorescence Microscopy,Published
Vanderbilt TMC,kidney (left),LC-MS,Published
Vanderbilt TMC,kidney (left),MALDI IMS,QA
Vanderbilt TMC,kidney (left),MALDI IMS,QA
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (left),Autofluorescence Microscopy,Published
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (right),MALDI IMS,QA
Vanderbilt TMC,kidney (right),MALDI IMS,QA
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (right),Autofluorescence Microscopy,Published
Northwestern RTI,kidney (right),LC-MS,New
Vanderbilt TMC,kidney (right),LC-MS,Published
University of California San Diego TMC,kidney (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (right),sc/sn/sciRNA-seq,New
University of California San Diego TMC,kidney (right),sc/sn/sciRNA-seq,New
California Institute of Technology TMC,spleen,seqFISH,Published
California Institute of Technology TMC,spleen,sc/sn/sciATAC-seq,Published
California Institute of Technology TMC,spleen,seqFISH,Published
California Institute of Technology TMC,spleen,sc/sn/sciATAC-seq,Published
California Institute of Technology TMC,spleen,seqFISH,Published
California Institute of Technology TMC,spleen,sc/sn/sciATAC-seq,Published
California Institute of Technology TMC,small intestine,seqFISH,Published
California Institute of Technology TMC,small intestine,sc/sn/sciATAC-seq,Published
California Institute of Technology TMC,small intestine,seqFISH,Published
California Institute of Technology TMC,small intestine,sc/sn/sciATAC-seq,Published
California Institute of Technology TMC,small intestine,seqFISH,Published
California Institute of Technology TMC,small intestine,sc/sn/sciATAC-seq,Published
California Institute of Technology TMC,heart,sc/sn/sciATAC-seq,Published
University of California San Diego TMC,kidney (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,QA
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq,Published
Vanderbilt TMC,kidney (left),MALDI IMS,QA
Vanderbilt TMC,kidney (left),MALDI IMS,QA
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (left),Autofluorescence Microscopy,Published
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (left),MALDI IMS,QA
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (left),Autofluorescence Microscopy,Published
Vanderbilt TMC,kidney (left),MALDI IMS,QA
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq,Published
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
EXT - Human Cell Atlas,liver,sc/sn/sciRNA-seq,QA
Vanderbilt TMC,kidney (right),MALDI IMS,QA
Vanderbilt TMC,kidney (right),MALDI IMS,QA
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (right),Autofluorescence Microscopy,Published
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,Published
EXT - Human Cell Atlas,liver,sc/sn/sciRNA-seq,QA
EXT - Human Cell Atlas,liver,sc/sn/sciRNA-seq,QA
EXT - Human Cell Atlas,liver,sc/sn/sciRNA-seq,QA
EXT - Human Cell Atlas,liver,sc/sn/sciRNA-seq,QA
General Electric RTI,skin,Cell DIVE,New
General Electric RTI,skin,Cell DIVE,QA
General Electric RTI,skin,Cell DIVE,New
General Electric RTI,skin,Cell DIVE,New
General Electric RTI,skin,Cell DIVE,New
General Electric RTI,skin,Cell DIVE,New
General Electric RTI,skin,Cell DIVE,New
General Electric RTI,skin,Cell DIVE,New
General Electric RTI,skin,Cell DIVE,New
General Electric RTI,skin,Cell DIVE,New
General Electric RTI,skin,Cell DIVE,New
General Electric RTI,skin,Cell DIVE,QA
California Institute of Technology TMC,heart,sc/sn/sciATAC-seq,Invalid
California Institute of Technology TMC,heart,sc/sn/sciRNA-seq,QA
California Institute of Technology TMC,heart,sc/sn/sciATAC-seq,QA
California Institute of Technology TMC,heart,sc/sn/sciRNA-seq,New
California Institute of Technology TMC,heart,sc/sn/sciRNA-seq,QA
California Institute of Technology TMC,heart,sc/sn/sciATAC-seq,QA
California Institute of Technology TMC,heart,sc/sn/sciRNA-seq,New
California Institute of Technology TMC,heart,sc/sn/sciATAC-seq,New
California Institute of Technology TMC,heart,sc/sn/sciRNA-seq,QA
California Institute of Technology TMC,heart,sc/sn/sciRNA-seq,New
California Institute of Technology TMC,heart,sc/sn/sciRNA-seq,QA
California Institute of Technology TMC,heart,sc/sn/sciATAC-seq,QA
California Institute of Technology TMC,heart,sc/sn/sciRNA-seq,New
California Institute of Technology TMC,pancreas,seqFISH,New
California Institute of Technology TMC,pancreas,sc/sn/sciATAC-seq,Published
California Institute of Technology TMC,lung (right),sc/sn/sciATAC-seq,Published
California Institute of Technology TMC,heart,sc/sn/sciRNA-seq,QA
California Institute of Technology TMC,heart,sc/sn/sciATAC-seq,QA
California Institute of Technology TMC,heart,sc/sn/sciRNA-seq,New
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (right),MALDI IMS,QA
Vanderbilt TMC,kidney (right),MALDI IMS,QA
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (right),Autofluorescence Microscopy,Published
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (left),MALDI IMS,QA
Vanderbilt TMC,kidney (left),MALDI IMS,QA
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (left),Autofluorescence Microscopy,Published
University of California San Diego TMC,kidney (left),DART-FISH,New
University of California San Diego TMC,kidney (left),DART-FISH,New
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of Florida TMC,thymus,CODEX,Published
University of Florida TMC,thymus,CODEX,Published
University of Florida TMC,lymph node,CODEX,Published
University of Florida TMC,spleen,CODEX,Published
University of Florida TMC,spleen,sc/sn/sciRNA-seq,Published
University of Florida TMC,spleen,sc/sn/sciRNA-seq,Published
University of Florida TMC,spleen,CODEX,Published
University of Florida TMC,thymus,CODEX,Published
University of Florida TMC,thymus,CODEX,Published
University of Florida TMC,lymph node,CODEX,Published
University of Florida TMC,lymph node,sc/sn/sciRNA-seq,Published
University of Florida TMC,lymph node,sc/sn/sciRNA-seq,Published
University of Florida TMC,lymph node,CODEX,Published
University of Florida TMC,lymph node,Lightsheet Microscopy,Published
University of Florida TMC,spleen,CODEX,Published
University of Florida TMC,spleen,sc/sn/sciRNA-seq,Published
University of Florida TMC,spleen,sc/sn/sciRNA-seq,Published
University of Florida TMC,spleen,CODEX,Published
University of Florida TMC,spleen,Lightsheet Microscopy,Published
University of Florida TMC,thymus,CODEX,Published
University of Florida TMC,thymus,CODEX,Published
